device_fk_id,latitude,longitude,time_stamp,sts,speed
25029,27.88519096,76.25993347,2021-10-23T12:31:53Z,2021-10-23T12:33:42.515849Z,10
25029,27.88529587,76.26060486,2021-10-23T12:31:41Z,2021-10-23T12:33:42.5157Z,33
25029,27.88529396,76.26034546,2021-10-23T12:31:45Z,2021-10-23T12:33:42.51528Z,28
25029,27.88522148,76.25999451,2021-10-23T12:31:51Z,2021-10-23T12:33:42.514231Z,15
25029,27.88274956,76.25379181,2021-10-23T12:33:37Z,2021-10-23T12:33:42.514131Z,7
25029,27.88274193,76.25374603,2021-10-23T12:33:39Z,2021-10-23T12:33:42.514041Z,8
25029,27.88528061,76.2602005,2021-10-23T12:31:47Z,2021-10-23T12:33:42.51395Z,23
25029,27.88529587,76.26051331,2021-10-23T12:31:43Z,2021-10-23T12:33:42.513844Z,32
25029,27.88497925,76.25940704,2021-10-23T12:32:09Z,2021-10-23T12:33:38.898134Z,21
25029,27.88298988,76.25399017,2021-10-23T12:33:25Z,2021-10-23T12:33:38.89622Z,23
25029,27.88493156,76.2592926,2021-10-23T12:32:11Z,2021-10-23T12:33:38.895876Z,21
25029,27.88280296,76.25385284,2021-10-23T12:33:33Z,2021-10-23T12:33:38.894538Z,8
25029,27.88503075,76.25951385,2021-10-23T12:32:07Z,2021-10-23T12:33:38.88874Z,19
25029,27.88282967,76.2538681,2021-10-23T12:33:31Z,2021-10-23T12:33:38.888586Z,1
25029,27.88514519,76.25976563,2021-10-23T12:32:01Z,2021-10-23T12:33:38.887924Z,13
25029,27.88511086,76.25968933,2021-10-23T12:32:03Z,2021-10-23T12:33:38.877053Z,16
25029,27.88286018,76.25389862,2021-10-23T12:33:29Z,2021-10-23T12:33:38.876715Z,9
25029,27.88516426,76.25981903,2021-10-23T12:31:59Z,2021-10-23T12:33:38.875922Z,9
25029,27.88290977,76.25393677,2021-10-23T12:33:27Z,2021-10-23T12:33:38.865984Z,14
25029,27.88507462,76.25960541,2021-10-23T12:32:05Z,2021-10-23T12:33:38.866597Z,16
25029,27.88428497,76.25820923,2021-10-23T12:32:33Z,2021-10-23T12:33:30.699039Z,23
25029,27.88309097,76.2540741,2021-10-23T12:33:23Z,2021-10-23T12:33:30.698706Z,26
25029,27.88446808,76.25848389,2021-10-23T12:32:27Z,2021-10-23T12:33:30.697716Z,22
25029,27.88462067,76.2587204,2021-10-23T12:32:21Z,2021-10-23T12:33:30.697518Z,16
25029,27.88467789,76.25881195,2021-10-23T12:32:19Z,2021-10-23T12:33:30.697303Z,21
25029,27.88452721,76.25858307,2021-10-23T12:32:25Z,2021-10-23T12:33:30.697134Z,17
25029,27.88457298,76.25865936,2021-10-23T12:32:23Z,2021-10-23T12:33:30.696882Z,14
25029,27.88434601,76.25830078,2021-10-23T12:32:31Z,2021-10-23T12:33:30.685343Z,19
25029,27.88488388,76.25917816,2021-10-23T12:32:13Z,2021-10-23T12:33:30.684711Z,23
25029,27.88440514,76.25839233,2021-10-23T12:32:29Z,2021-10-23T12:33:30.6843Z,21
25029,27.88481712,76.25904846,2021-10-23T12:32:15Z,2021-10-23T12:33:30.683791Z,26
25029,27.85227776,76.1963501,2021-10-23T13:03:33Z,2021-10-23T13:08:10.662371Z,36
25029,27.8527298,76.19676971,2021-10-23T13:03:27Z,2021-10-23T13:08:10.66317Z,37
25029,27.85257339,76.19663239,2021-10-23T13:03:29Z,2021-10-23T13:08:10.676098Z,38
25029,27.85287857,76.19687653,2021-10-23T13:03:25Z,2021-10-23T13:08:10.675923Z,38
25029,27.85335541,76.19726563,2021-10-23T13:03:20Z,2021-10-23T13:08:10.675747Z,34
25029,27.85219574,76.18088531,2021-10-23T13:08:04Z,2021-10-23T13:08:10.675574Z,33
25029,27.85242081,76.19647217,2021-10-23T13:03:31Z,2021-10-23T13:08:10.674799Z,35
25029,27.85320091,76.19714355,2021-10-23T13:03:22Z,2021-10-23T13:08:10.661367Z,37
25029,27.85205078,76.1809845,2021-10-23T13:08:02Z,2021-10-23T13:08:06.701224Z,33
25029,27.85154343,76.1957016,2021-10-23T13:03:43Z,2021-10-23T13:08:06.695294Z,40
25029,27.85168648,76.19583893,2021-10-23T13:03:41Z,2021-10-23T13:08:06.69489Z,38
25029,27.85182381,76.19593811,2021-10-23T13:03:39Z,2021-10-23T13:08:06.68998Z,38
25029,27.85056496,76.19474792,2021-10-23T13:03:55Z,2021-10-23T13:08:06.689214Z,40
25029,27.85031128,76.19437408,2021-10-23T13:03:59Z,2021-10-23T13:08:06.688378Z,44
25029,27.85137939,76.19554138,2021-10-23T13:03:45Z,2021-10-23T13:08:06.687352Z,42
25029,27.85121918,76.19538116,2021-10-23T13:03:47Z,2021-10-23T13:08:06.687194Z,42
25029,27.8507309,76.19491577,2021-10-23T13:03:53Z,2021-10-23T13:08:06.686402Z,42
25029,27.85043526,76.19458771,2021-10-23T13:03:57Z,2021-10-23T13:08:06.686082Z,42
25029,27.85105896,76.19522858,2021-10-23T13:03:49Z,2021-10-23T13:08:06.685899Z,42
25029,27.85089684,76.19507599,2021-10-23T13:03:51Z,2021-10-23T13:08:06.684842Z,42
25029,27.84931946,76.19286346,2021-10-23T13:04:15Z,2021-10-23T13:08:03.986678Z,44
25029,27.84995079,76.19377899,2021-10-23T13:04:05Z,2021-10-23T13:08:03.984404Z,36
25029,27.84946823,76.19304657,2021-10-23T13:04:13Z,2021-10-23T13:08:03.987091Z,44
25029,27.84918404,76.19265747,2021-10-23T13:04:17Z,2021-10-23T13:08:03.983919Z,44
25029,27.84893417,76.19228363,2021-10-23T13:04:21Z,2021-10-23T13:08:03.986691Z,38
25029,27.85007095,76.19395447,2021-10-23T13:04:03Z,2021-10-23T13:08:03.984858Z,38
25029,27.84904861,76.19245148,2021-10-23T13:04:19Z,2021-10-23T13:08:03.986237Z,40
25029,27.84984398,76.1936264,2021-10-23T13:04:07Z,2021-10-23T13:08:03.985481Z,37
25029,27.84960938,76.19325256,2021-10-23T13:04:11Z,2021-10-23T13:08:03.985289Z,43
25029,27.85190201,76.18108368,2021-10-23T13:08:00Z,2021-10-23T13:08:03.985093Z,33
25029,27.84972572,76.1934433,2021-10-23T13:04:09Z,2021-10-23T13:08:03.983444Z,42
25029,27.8501873,76.1941452,2021-10-23T13:04:01Z,2021-10-23T13:08:03.987506Z,41
25029,27.84864235,76.19171906,2021-10-23T13:04:29Z,2021-10-23T13:08:00.960125Z,30
25029,27.84849358,76.19138336,2021-10-23T13:04:35Z,2021-10-23T13:08:00.959957Z,15
25029,27.84852409,76.19146729,2021-10-23T13:04:33Z,2021-10-23T13:08:00.959793Z,18
25029,27.84867859,76.19179535,2021-10-23T13:04:27Z,2021-10-23T13:08:00.959636Z,31
25029,27.84843636,76.19125366,2021-10-23T13:04:38Z,2021-10-23T13:08:00.959487Z,19
25029,27.84880066,76.19203186,2021-10-23T13:04:25Z,2021-10-23T13:08:00.959336Z,35
25029,27.85154915,76.18134308,2021-10-23T13:07:55Z,2021-10-23T13:08:00.959174Z,33
25029,27.85139656,76.18144989,2021-10-23T13:07:53Z,2021-10-23T13:08:00.959006Z,32
25029,27.85124397,76.1815567,2021-10-23T13:07:51Z,2021-10-23T13:08:00.958793Z,28
25029,27.84884262,76.19212341,2021-10-23T13:04:23Z,2021-10-23T13:08:00.960229Z,36
25029,27.84857559,76.1915741,2021-10-23T13:04:31Z,2021-10-23T13:08:00.960075Z,26
25029,27.85169411,76.1812439,2021-10-23T13:07:57Z,2021-10-23T13:08:00.9562Z,32
25029,27.8483448,76.19103241,2021-10-23T13:04:42Z,2021-10-23T13:07:58.657847Z,22
25029,27.84839249,76.19114685,2021-10-23T13:04:40Z,2021-10-23T13:07:58.663919Z,22
25029,27.84808731,76.19037628,2021-10-23T13:04:54Z,2021-10-23T13:07:58.663619Z,23
25029,27.84820938,76.19070435,2021-10-23T13:04:48Z,2021-10-23T13:07:58.663324Z,20
25029,27.84829903,76.19091797,2021-10-23T13:04:44Z,2021-10-23T13:07:58.663166Z,22
25029,27.84798241,76.19010925,2021-10-23T13:04:58Z,2021-10-23T13:07:58.663012Z,25
25029,27.85097885,76.1817627,2021-10-23T13:07:47Z,2021-10-23T13:07:58.65858Z,28
25029,27.84803581,76.19024658,2021-10-23T13:04:56Z,2021-10-23T13:07:58.658423Z,26
25029,27.84816933,76.19059753,2021-10-23T13:04:50Z,2021-10-23T13:07:58.658263Z,19
25029,27.85109711,76.18166351,2021-10-23T13:07:49Z,2021-10-23T13:07:58.65808Z,27
25029,27.84812927,76.19049072,2021-10-23T13:04:52Z,2021-10-23T13:07:58.658958Z,20
25029,27.84825325,76.19080353,2021-10-23T13:04:46Z,2021-10-23T13:07:58.65722Z,20
25029,27.84757805,76.18919373,2021-10-23T13:05:12Z,2021-10-23T13:07:49.878181Z,20
25029,27.84753418,76.18911743,2021-10-23T13:05:14Z,2021-10-23T13:07:49.878026Z,13
25029,27.84750748,76.18907166,2021-10-23T13:05:16Z,2021-10-23T13:07:49.87787Z,7
25029,27.84789085,76.18984985,2021-10-23T13:05:02Z,2021-10-23T13:07:49.877722Z,26
25029,27.84763527,76.18930054,2021-10-23T13:05:10Z,2021-10-23T13:07:49.877567Z,24
25029,27.85070992,76.18196869,2021-10-23T13:07:43Z,2021-10-23T13:07:49.877404Z,34
25029,27.84777069,76.18956757,2021-10-23T13:05:06Z,2021-10-23T13:07:49.877233Z,27
25029,27.84770012,76.18943024,2021-10-23T13:05:08Z,2021-10-23T13:07:49.864652Z,27
25029,27.84749413,76.18904114,2021-10-23T13:05:18Z,2021-10-23T13:07:49.864323Z,6
25029,27.85085106,76.18186951,2021-10-23T13:07:45Z,2021-10-23T13:07:49.86383Z,32
25029,27.84793663,76.18997955,2021-10-23T13:05:00Z,2021-10-23T13:07:49.863666Z,23
25029,27.84783745,76.1897049,2021-10-23T13:05:04Z,2021-10-23T13:07:49.863499Z,27
25029,27.84739304,76.18884277,2021-10-23T13:05:28Z,2021-10-23T13:07:47.382045Z,11
25029,27.84744835,76.18894196,2021-10-23T13:05:24Z,2021-10-23T13:07:47.380611Z,8
25029,27.84733582,76.18872833,2021-10-23T13:05:32Z,2021-10-23T13:07:47.380283Z,12
25029,27.84728432,76.18849182,2021-10-23T13:05:38Z,2021-10-23T13:07:47.379954Z,17
25029,27.84728432,76.18839264,2021-10-23T13:05:40Z,2021-10-23T13:07:47.37979Z,18
25029,27.85056686,76.18206787,2021-10-23T13:07:41Z,2021-10-23T13:07:47.379624Z,32
25029,27.84736252,76.188797,2021-10-23T13:05:30Z,2021-10-23T13:07:47.379456Z,10
25029,27.84730911,76.18865967,2021-10-23T13:05:34Z,2021-10-23T13:07:47.379284Z,13
25029,27.84746552,76.1889801,2021-10-23T13:05:22Z,2021-10-23T13:07:47.378879Z,6
25029,27.84742355,76.18889618,2021-10-23T13:05:26Z,2021-10-23T13:07:47.377821Z,10
25029,27.84729195,76.18858337,2021-10-23T13:05:36Z,2021-10-23T13:07:47.377348Z,15
25029,27.84747887,76.18901062,2021-10-23T13:05:20Z,2021-10-23T13:07:47.376497Z,6
25029,27.84731483,76.18800354,2021-10-23T13:05:52Z,2021-10-23T13:07:43.405551Z,12
25029,27.84731674,76.18792725,2021-10-23T13:05:54Z,2021-10-23T13:07:43.403601Z,12
25029,27.84729576,76.18816376,2021-10-23T13:05:46Z,2021-10-23T13:07:43.403266Z,6
25029,27.84729004,76.18820953,2021-10-23T13:05:44Z,2021-10-23T13:07:43.402269Z,10
25029,27.84730148,76.18813324,2021-10-23T13:05:48Z,2021-10-23T13:07:43.386772Z,8
25029,27.85042572,76.18217468,2021-10-23T13:07:39Z,2021-10-23T13:07:43.375886Z,34
25029,27.84731483,76.18785095,2021-10-23T13:05:56Z,2021-10-23T13:07:43.370074Z,13
25029,27.84730721,76.1880722,2021-10-23T13:05:50Z,2021-10-23T13:07:43.369762Z,12
25029,27.84731865,76.18771362,2021-10-23T13:06:00Z,2021-10-23T13:07:43.369036Z,12
25029,27.84731865,76.18763733,2021-10-23T13:06:02Z,2021-10-23T13:07:43.367094Z,12
25029,27.84731674,76.18778229,2021-10-23T13:05:58Z,2021-10-23T13:07:43.366157Z,12
25029,27.84728622,76.18829346,2021-10-23T13:05:42Z,2021-10-23T13:07:43.365992Z,17
25029,27.84732819,76.18742371,2021-10-23T13:06:08Z,2021-10-23T13:07:40.706921Z,12
25029,27.84734726,76.18721008,2021-10-23T13:06:14Z,2021-10-23T13:07:40.706749Z,15
25029,27.847332,76.18736267,2021-10-23T13:06:10Z,2021-10-23T13:07:40.706559Z,11
25029,27.84735489,76.18711853,2021-10-23T13:06:16Z,2021-10-23T13:07:40.698701Z,15
25029,27.84732628,76.18749237,2021-10-23T13:06:06Z,2021-10-23T13:07:40.710157Z,12
25029,27.84732056,76.18756866,2021-10-23T13:06:04Z,2021-10-23T13:07:40.710067Z,12
25029,27.8501339,76.18238068,2021-10-23T13:07:35Z,2021-10-23T13:07:40.709702Z,34
25029,27.84737587,76.1867218,2021-10-23T13:06:22Z,2021-10-23T13:07:40.709514Z,28
25029,27.84733772,76.18729401,2021-10-23T13:06:12Z,2021-10-23T13:07:40.708698Z,13
25029,27.85027695,76.18228149,2021-10-23T13:07:37Z,2021-10-23T13:07:40.707756Z,33
25029,27.84736633,76.18687439,2021-10-23T13:06:20Z,2021-10-23T13:07:40.705885Z,24
25029,27.84736061,76.18701172,2021-10-23T13:06:18Z,2021-10-23T13:07:40.697524Z,20
25029,27.84742737,76.18566132,2021-10-23T13:06:34Z,2021-10-23T13:07:38.570715Z,30
25029,27.84745407,76.18500519,2021-10-23T13:06:42Z,2021-10-23T13:07:38.568812Z,27
25029,27.8473835,76.18655396,2021-10-23T13:06:24Z,2021-10-23T13:07:38.571239Z,30
25029,27.84739113,76.18637848,2021-10-23T13:06:26Z,2021-10-23T13:07:38.569787Z,30
25029,27.84739876,76.18619537,2021-10-23T13:06:28Z,2021-10-23T13:07:38.571722Z,32
25029,27.84741592,76.18582916,2021-10-23T13:06:32Z,2021-10-23T13:07:38.570241Z,30
25029,27.847435,76.18549347,2021-10-23T13:06:36Z,2021-10-23T13:07:38.569527Z,28
25029,27.84984589,76.18258667,2021-10-23T13:07:31Z,2021-10-23T13:07:38.570437Z,32
25029,27.84744835,76.18516541,2021-10-23T13:06:40Z,2021-10-23T13:07:38.570253Z,29
25029,27.84998703,76.18247986,2021-10-23T13:07:33Z,2021-10-23T13:07:38.569316Z,33
25029,27.84740829,76.18600464,2021-10-23T13:06:30Z,2021-10-23T13:07:38.570907Z,32
25029,27.84744263,76.18533325,2021-10-23T13:06:38Z,2021-10-23T13:07:38.569746Z,28
25029,27.84777069,76.18408203,2021-10-23T13:06:56Z,2021-10-23T13:07:34.266571Z,27
25029,27.84752274,76.1844101,2021-10-23T13:06:50Z,2021-10-23T13:07:34.26641Z,25
25029,27.84757996,76.18428802,2021-10-23T13:06:52Z,2021-10-23T13:07:34.266288Z,24
25029,27.84788704,76.18399048,2021-10-23T13:06:58Z,2021-10-23T13:07:34.266199Z,25
25029,27.84747696,76.18470001,2021-10-23T13:06:46Z,2021-10-23T13:07:34.26611Z,26
25029,27.84798622,76.18390656,2021-10-23T13:07:00Z,2021-10-23T13:07:34.26602Z,22
25029,27.84810066,76.18383026,2021-10-23T13:07:02Z,2021-10-23T13:07:34.263709Z,26
25029,27.84971237,76.18267822,2021-10-23T13:07:29Z,2021-10-23T13:07:34.263522Z,30
25029,27.84766579,76.18418121,2021-10-23T13:06:54Z,2021-10-23T13:07:34.260922Z,26
25029,27.84958649,76.18276978,2021-10-23T13:07:27Z,2021-10-23T13:07:34.260762Z,29
25029,27.84746552,76.1848526,2021-10-23T13:06:44Z,2021-10-23T13:07:34.260616Z,25
25029,27.84749222,76.18454742,2021-10-23T13:06:48Z,2021-10-23T13:07:34.260475Z,27
25029,27.84832954,76.18366241,2021-10-23T13:07:06Z,2021-10-23T13:07:31.188301Z,28
25029,27.84879684,76.18331146,2021-10-23T13:07:14Z,2021-10-23T13:07:31.188135Z,24
25029,27.84844971,76.18356323,2021-10-23T13:07:08Z,2021-10-23T13:07:31.187646Z,28
25029,27.8486824,76.18338776,2021-10-23T13:07:12Z,2021-10-23T13:07:31.187433Z,26
25029,27.84910774,76.18310547,2021-10-23T13:07:20Z,2021-10-23T13:07:31.176339Z,24
25029,27.84900093,76.18318176,2021-10-23T13:07:18Z,2021-10-23T13:07:31.176181Z,24
25029,27.84946251,76.1828537,2021-10-23T13:07:25Z,2021-10-23T13:07:31.175985Z,28
25029,27.84934044,76.18293762,2021-10-23T13:07:23Z,2021-10-23T13:07:31.175817Z,27
25029,27.84889793,76.18325043,2021-10-23T13:07:16Z,2021-10-23T13:07:31.175646Z,23
25029,27.84922028,76.18302155,2021-10-23T13:07:21Z,2021-10-23T13:07:31.17546Z,25
25029,27.84856606,76.18347931,2021-10-23T13:07:10Z,2021-10-23T13:07:31.173462Z,27
25029,27.8482151,76.18374634,2021-10-23T13:07:04Z,2021-10-23T13:07:31.170988Z,27
25029,27.88084412,76.2182312,2021-10-23T12:44:55Z,2021-10-23T12:45:00.575918Z,7
25029,27.8808651,76.21825409,2021-10-23T12:44:53Z,2021-10-23T12:45:00.764778Z,5
25029,27.88088417,76.21828461,2021-10-23T12:44:51Z,2021-10-23T12:45:00.676024Z,9
25029,27.88148308,76.21891022,2021-10-23T12:44:27Z,2021-10-23T12:44:54.71854Z,6
25029,27.88134766,76.21879578,2021-10-23T12:44:35Z,2021-10-23T12:44:54.718375Z,11
25029,27.88124466,76.21868134,2021-10-23T12:44:39Z,2021-10-23T12:44:54.717402Z,17
25029,27.88110733,76.21853638,2021-10-23T12:44:43Z,2021-10-23T12:44:54.716016Z,18
25029,27.88139153,76.21884155,2021-10-23T12:44:33Z,2021-10-23T12:44:54.715561Z,11
25029,27.88117409,76.21861267,2021-10-23T12:44:41Z,2021-10-23T12:44:54.715398Z,19
25029,27.881464,76.21889496,2021-10-23T12:44:29Z,2021-10-23T12:44:54.71525Z,6
25029,27.88104439,76.21846008,2021-10-23T12:44:45Z,2021-10-23T12:44:54.714923Z,17
25029,27.88130379,76.21874237,2021-10-23T12:44:37Z,2021-10-23T12:44:54.727983Z,13
25029,27.88098526,76.21839142,2021-10-23T12:44:47Z,2021-10-23T12:44:54.727373Z,16
25029,27.88092804,76.21833038,2021-10-23T12:44:49Z,2021-10-23T12:44:54.656564Z,14
25029,27.88142967,76.21887207,2021-10-23T12:44:31Z,2021-10-23T12:44:54.655256Z,9
25029,27.88155746,76.21897888,2021-10-23T12:44:23Z,2021-10-23T12:44:29.057155Z,13
25029,27.88150978,76.21894836,2021-10-23T12:44:25Z,2021-10-23T12:44:29.056963Z,9
25029,27.88161087,76.21902466,2021-10-23T12:44:21Z,2021-10-23T12:44:29.002086Z,12
25029,27.8816967,76.21910858,2021-10-23T12:44:17Z,2021-10-23T12:44:22.388621Z,10
25029,27.88174629,76.2191391,2021-10-23T12:44:15Z,2021-10-23T12:44:22.389291Z,12
25029,27.88165092,76.21907806,2021-10-23T12:44:19Z,2021-10-23T12:44:22.388794Z,10
25029,27.88193893,76.21926117,2021-10-23T12:44:09Z,2021-10-23T12:44:18.294515Z,15
25029,27.88180542,76.21917725,2021-10-23T12:44:13Z,2021-10-23T12:44:18.289851Z,13
25029,27.88186646,76.21921539,2021-10-23T12:44:11Z,2021-10-23T12:44:18.287168Z,15
25029,27.88200951,76.21929932,2021-10-23T12:44:07Z,2021-10-23T12:44:15.684668Z,14
25029,27.88214874,76.21934509,2021-10-23T12:44:03Z,2021-10-23T12:44:15.683383Z,15
25029,27.88207626,76.2193222,2021-10-23T12:44:05Z,2021-10-23T12:44:15.686785Z,13
25029,27.88238716,76.21946716,2021-10-23T12:43:57Z,2021-10-23T12:44:04.491773Z,17
25029,27.88222694,76.21938324,2021-10-23T12:44:01Z,2021-10-23T12:44:04.490428Z,16
25029,27.88230705,76.21942139,2021-10-23T12:43:59Z,2021-10-23T12:44:04.475347Z,17
25029,27.88246727,76.21950531,2021-10-23T12:43:55Z,2021-10-23T12:43:58.07062Z,17
25029,27.88265419,76.21958923,2021-10-23T12:43:50Z,2021-10-23T12:43:57.993482Z,15
25029,27.8825779,76.21955872,2021-10-23T12:43:52Z,2021-10-23T12:43:57.992981Z,16
25029,27.88287163,76.21968842,2021-10-23T12:43:44Z,2021-10-23T12:43:51.283899Z,15
25029,27.88272476,76.21961975,2021-10-23T12:43:48Z,2021-10-23T12:43:51.283264Z,15
25029,27.88279915,76.2196579,2021-10-23T12:43:46Z,2021-10-23T12:43:51.281614Z,15
25029,27.88301468,76.21975708,2021-10-23T12:43:40Z,2021-10-23T12:43:45.396924Z,14
25029,27.88308525,76.2197876,2021-10-23T12:43:38Z,2021-10-23T12:43:45.388465Z,14
25029,27.88294411,76.21972656,2021-10-23T12:43:42Z,2021-10-23T12:43:45.387954Z,14
25029,27.88326263,76.21985626,2021-10-23T12:43:32Z,2021-10-23T12:43:39.672777Z,9
25029,27.88321114,76.21983337,2021-10-23T12:43:34Z,2021-10-23T12:43:39.672622Z,11
25029,27.88315392,76.21981049,2021-10-23T12:43:36Z,2021-10-23T12:43:39.67548Z,12
25029,27.88338661,76.21992493,2021-10-23T12:43:26Z,2021-10-23T12:43:33.105069Z,6
25029,27.88334846,76.21990967,2021-10-23T12:43:28Z,2021-10-23T12:43:33.102613Z,8
25029,27.88331032,76.21988678,2021-10-23T12:43:30Z,2021-10-23T12:43:33.102114Z,9
25029,27.88347054,76.21994019,2021-10-23T12:43:20Z,2021-10-23T12:43:27.384268Z,10
25029,27.88341331,76.21992493,2021-10-23T12:43:24Z,2021-10-23T12:43:27.383929Z,4
25029,27.8834362,76.21993256,2021-10-23T12:43:22Z,2021-10-23T12:43:27.383573Z,4
25029,27.88364029,76.21997833,2021-10-23T12:43:14Z,2021-10-23T12:43:21.39168Z,10
25029,27.88358688,76.21996307,2021-10-23T12:43:16Z,2021-10-23T12:43:21.390245Z,12
25029,27.88352585,76.21995544,2021-10-23T12:43:18Z,2021-10-23T12:43:21.39121Z,12
25029,27.88368607,76.21999359,2021-10-23T12:43:12Z,2021-10-23T12:43:15.286485Z,8
25029,27.8837986,76.22005463,2021-10-23T12:43:08Z,2021-10-23T12:43:15.286055Z,18
25029,27.88372993,76.22001648,2021-10-23T12:43:10Z,2021-10-23T12:43:15.280908Z,11
25029,27.88389206,76.22009277,2021-10-23T12:43:06Z,2021-10-23T12:43:09.788305Z,21
25029,27.88399887,76.22013092,2021-10-23T12:43:04Z,2021-10-23T12:43:09.776118Z,22
25029,27.88409996,76.2201767,2021-10-23T12:43:02Z,2021-10-23T12:43:09.771917Z,19
25029,27.88423538,76.22039032,2021-10-23T12:42:56Z,2021-10-23T12:43:03.482813Z,17
25029,27.88418007,76.22023773,2021-10-23T12:43:00Z,2021-10-23T12:43:03.482974Z,16
25029,27.88422012,76.2203064,2021-10-23T12:42:58Z,2021-10-23T12:43:03.483588Z,15
25029,27.88424492,76.22064972,2021-10-23T12:42:52Z,2021-10-23T12:42:58.418196Z,26
25029,27.88424492,76.22051239,2021-10-23T12:42:54Z,2021-10-23T12:42:58.418038Z,24
25029,27.88423347,76.22080994,2021-10-23T12:42:50Z,2021-10-23T12:42:58.415164Z,29
25029,27.8841629,76.22133636,2021-10-23T12:42:44Z,2021-10-23T12:42:52.286662Z,30
25029,27.88421059,76.22098541,2021-10-23T12:42:48Z,2021-10-23T12:42:52.278684Z,31
25029,27.88418961,76.22116852,2021-10-23T12:42:46Z,2021-10-23T12:42:52.273805Z,31
25029,27.88409615,76.22166443,2021-10-23T12:42:40Z,2021-10-23T12:42:45.790283Z,28
25029,27.88408279,76.22174072,2021-10-23T12:42:38Z,2021-10-23T12:42:45.78915Z,27
25029,27.88412476,76.22150421,2021-10-23T12:42:42Z,2021-10-23T12:42:45.781043Z,29
25029,27.88399124,76.22218323,2021-10-23T12:42:32Z,2021-10-23T12:42:39.683784Z,28
25029,27.88402748,76.22203064,2021-10-23T12:42:34Z,2021-10-23T12:42:39.683616Z,26
25029,27.88405418,76.22189331,2021-10-23T12:42:36Z,2021-10-23T12:42:39.674357Z,24
25029,27.88386917,76.2225647,2021-10-23T12:42:26Z,2021-10-23T12:42:33.359001Z,23
25029,27.88391113,76.22245026,2021-10-23T12:42:28Z,2021-10-23T12:42:33.358865Z,22
25029,27.88395309,76.22232819,2021-10-23T12:42:30Z,2021-10-23T12:42:33.35823Z,23
25029,27.88381195,76.22268677,2021-10-23T12:42:24Z,2021-10-23T12:42:27.975596Z,25
25029,27.88375473,76.22281647,2021-10-23T12:42:22Z,2021-10-23T12:42:27.992465Z,25
25029,27.8836956,76.22293854,2021-10-23T12:42:20Z,2021-10-23T12:42:27.979941Z,27
25029,27.88352585,76.22335815,2021-10-23T12:42:14Z,2021-10-23T12:42:21.960444Z,25
25029,27.88357925,76.22322083,2021-10-23T12:42:16Z,2021-10-23T12:42:21.960339Z,27
25029,27.88363647,76.2230835,2021-10-23T12:42:18Z,2021-10-23T12:42:21.960196Z,27
25029,27.88343239,76.22376251,2021-10-23T12:42:08Z,2021-10-23T12:42:15.692402Z,25
25029,27.88348389,76.22349548,2021-10-23T12:42:12Z,2021-10-23T12:42:15.686882Z,23
25029,27.88345718,76.22362518,2021-10-23T12:42:10Z,2021-10-23T12:42:15.66883Z,23
25029,27.88336754,76.22425079,2021-10-23T12:42:02Z,2021-10-23T12:42:09.799222Z,30
25029,27.88338089,76.22407532,2021-10-23T12:42:04Z,2021-10-23T12:42:09.790441Z,31
25029,27.88340759,76.2239151,2021-10-23T12:42:06Z,2021-10-23T12:42:09.782712Z,28
25029,27.88349915,76.22472382,2021-10-23T12:41:56Z,2021-10-23T12:42:03.499357Z,29
25029,27.88339233,76.22441864,2021-10-23T12:42:00Z,2021-10-23T12:42:03.498676Z,28
25029,27.88344002,76.22457123,2021-10-23T12:41:58Z,2021-10-23T12:42:03.492689Z,28
25029,27.88361359,76.22499847,2021-10-23T12:41:52Z,2021-10-23T12:41:57.493328Z,24
25029,27.88355827,76.22486877,2021-10-23T12:41:54Z,2021-10-23T12:41:57.487461Z,27
25029,27.88366508,76.22511292,2021-10-23T12:41:50Z,2021-10-23T12:41:57.485332Z,20
25029,27.88376236,76.2253418,2021-10-23T12:41:44Z,2021-10-23T12:41:52.469596Z,11
25029,27.88374329,76.22528076,2021-10-23T12:41:46Z,2021-10-23T12:41:52.466132Z,12
25029,27.88371086,76.2252121,2021-10-23T12:41:48Z,2021-10-23T12:41:52.461226Z,16
25029,27.88378716,76.22566986,2021-10-23T12:41:38Z,2021-10-23T12:41:46.266747Z,25
25029,27.88377571,76.22541809,2021-10-23T12:41:42Z,2021-10-23T12:41:46.266086Z,16
25029,27.88378334,76.22553253,2021-10-23T12:41:40Z,2021-10-23T12:41:46.265936Z,23
25029,27.88376236,76.22597504,2021-10-23T12:41:34Z,2021-10-23T12:41:40.270899Z,28
25029,27.88377953,76.22581482,2021-10-23T12:41:36Z,2021-10-23T12:41:40.268983Z,27
25029,27.88374519,76.22614288,2021-10-23T12:41:32Z,2021-10-23T12:41:40.27093Z,30
25029,27.88364792,76.22662354,2021-10-23T12:41:26Z,2021-10-23T12:41:33.663657Z,23
25029,27.88371277,76.22631073,2021-10-23T12:41:30Z,2021-10-23T12:41:33.65993Z,30
25029,27.88367844,76.22647858,2021-10-23T12:41:28Z,2021-10-23T12:41:33.6591Z,28
25029,27.88359642,76.22686005,2021-10-23T12:41:22Z,2021-10-23T12:41:27.676232Z,16
25029,27.8836174,76.22675323,2021-10-23T12:41:24Z,2021-10-23T12:41:27.675719Z,20
25029,27.88357735,76.22694397,2021-10-23T12:41:20Z,2021-10-23T12:41:27.675372Z,15
